"fish_id","mark_no","dist_btw_markers","dist_to_center","x_position","y_position","fish_length","fishery_dredge","hatch_year","meta_id","latPosStartDec","lonPosStartDec","day","month","year","rdate","station"
"SK09-R500-st78-32a(1)",19,3.84245014983465,61.0185694733923,645.265,541.417,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32a(1)",23,3.462508679019,72.1575250617509,641.297,613.783,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32a(1)",24,3.68875214384127,75.6200337407699,640.064,636.278,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32a(1)",25,3.6042182405449,79.3087858846112,638.75,660.242,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32a(1)",26,3.15864772117008,82.9130041251561,637.466,683.657,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32a(1)",27,3.84245014983465,86.0716518463262,636.341,704.178,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32a(1)",28,3.68875214384127,89.9141019961608,634.972,729.141,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32a(1)",29,5.0984702548126,93.6028541400021,633.658,753.106,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",2,1.84437607192063,32.1228832526177,756,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",3,1.84437607192063,33.9672593245383,768,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",4,1.53698005993386,35.811635396459,780,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",5,1.69067806592725,37.3486154563928,790,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",6,2.15177208390741,39.0392935223201,801,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",8,2.92026211387434,50.8740399838108,878,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",9,2.76656410788095,53.7943020976851,897,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",10,2.61286610188756,56.5608662055661,915,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",11,2.61286610188756,59.1737323074537,932,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",12,2.76656410788095,61.7865984093412,949,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",13,2.45916809589418,64.5531625172222,967,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",14,2.45916809589418,67.0123306131163,983,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",15,2.45916809589418,69.4714987090105,999,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",16,3.07396011986772,71.9306668049047,1015,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",17,2.76656410788095,75.0046269247724,1035,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",18,2.45916809589418,77.7711910326534,1053,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",19,2.30547008990079,80.2303591285475,1069,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",20,3.38135613185449,82.5358292184483,1084,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",21,5.37943020976851,85.9171853503028,1106,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",22,3.84245014983465,91.2966155600714,1141,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",23,2.92026211387434,95.139065709906,1166,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",24,2.65574784555972,98.0593278237804,1185,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",25,3.18477638218895,100.71507566934,1202.279,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",26,3.99614815582804,103.899852051529,1223,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-32b",27,4.91833619178836,107.896000207357,1249,533,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",2,2.61532526998346,28.1536322478385,612.802,435.464,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",3,1.84606674998656,30.768957517822,599.592,446.19,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",4,2.15377015798532,32.6150242678085,590.268,453.762,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",5,2.61532526998346,34.7687944257938,579.389,462.595,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",6,3.0768803819816,37.3841196957773,566.18,473.321,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",7,2.76917697398284,40.4610000777589,550.639,485.94,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",8,2.61532526998346,43.2301770517417,536.652,497.297,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",9,2.76917697398284,45.8455023217252,523.443,508.023,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",10,2.76917697398284,48.614679295708,509.456,519.381,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",11,2.76917697398284,51.3838562696909,495.468,530.739,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",12,2.92302867798222,54.1530332436737,481.481,542.096,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",13,2.46147356598408,57.0760619216559,466.717,554.085,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",14,2.61532526998346,59.53753548764,454.284,564.181,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",15,2.76917697398284,62.1528607576235,441.074,574.907,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",16,3.23073208598098,64.9220377316063,427.086,586.265,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",17,3.23073208598098,68.1527698175873,410.768,599.516,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",18,3.23073208598098,71.3835019035682,394.449,612.766,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",19,4.99426300674909,74.6142339895492,378.131,626.017,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",20,4.08268013320231,79.6084969962983,352.905,646.5,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",21,4.38254494289541,83.6911771295006,332.284,663.245,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",22,3.30973286106158,88.073722072396,310.148,681.219,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",23,3.38458378998036,91.3834549334576,293.43,694.794,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",24,3.99999060597787,94.768038723438,276.335,708.675,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",25,3.23073208598098,98.7680293294158,256.131,725.081,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",26,4.30769401397663,101.998761415397,239.813,738.331,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",27,4.92310082997415,106.306455429373,218.056,755.999,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",28,4.92310082997415,111.229556259348,193.19,776.19,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",29,4.92310082997415,116.152657089322,168.324,796.382,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",30,5.07695253397353,121.075757919296,143.458,816.573,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-33a(1)",31,5.38465594197229,126.152710453269,117.816,837.396,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",2,1.84545195796259,28.4501157013997,776.078,403.222,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",3,1.69160025396321,30.2955676593623,783.478,393.767,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",4,2.15300166795535,31.9871679133255,790.261,385.099,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",5,2.30669967394874,34.1401695812809,798.894,374.067,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",6,2.15300166795535,36.4468692552296,808.143,362.247,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",7,2.76810108794088,38.599870923185,816.776,351.215,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",8,1.69160025396321,41.3679720111259,827.876,337.031,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",9,2.30669967394874,43.0595722650891,834.659,328.363,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",10,2.30669967394874,45.3662719390378,843.908,316.543,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",11,2.6144030819475,47.6729716129866,853.158,304.723,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",12,2.30669967394874,50.2873746949341,863.641,291.327,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",13,3.07565079793365,52.5940743688828,872.89,279.507,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",14,2.92195279194026,55.6697251668164,885.223,263.747,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",15,2.30669967394874,58.5916779587567,896.939,248.776,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",16,3.69090391592517,60.8983776327054,906.189,236.956,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",18,3.71180684474027,75.6618395984001,965.386,161.31,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34a",19,3.20844587511194,79.3736464431404,980.27,142.291,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",2,1.99807407791402,28.5882902087878,669,455.993,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",3,1.84437607192063,30.5863642867018,656,456.063,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",4,1.69067806592725,32.4307403586225,644,456.127,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",5,1.50454978066926,34.1214184245497,633,456.186,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",6,1.56526049303664,35.625968205219,623.211,456.238,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",8,2.61286610188756,44.5730365301059,565,456.549,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",9,1.99807407791402,47.1859026319935,548,456.64,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",10,2.30547008990079,49.1839767099075,535,456.709,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",11,2.45916809589418,51.4894467998083,520,456.789,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",12,2.61286610188756,53.9486148957025,504,456.875,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",13,2.92026211387434,56.5614809975901,487,456.965,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",14,2.76656410788095,59.4817431114644,468,457.067,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",15,2.15177208390741,62.2483072193453,450,457.163,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",16,3.38135613185449,64.4000793032528,436,457.238,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",17,3.68875214384127,67.7814354351073,414,457.355,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",18,2.92026211387434,71.4701875789485,390,457.483,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",19,3.68875214384127,74.3904496928229,371,457.585,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",20,3.53505413784788,78.0792018366641,347,457.713,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",21,3.53505413784788,81.614255974512,324,457.836,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",22,3.68875214384127,85.1493101123599,301,457.959,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",23,4.14984616182142,88.8380622562012,277,458.087,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",24,5.37958390777451,92.9879084180226,250,458.231,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",25,5.53328191376789,98.3674923257971,215,458.418,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",26,4.76463818579497,103.900774239565,179,458.61,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-34b(1)",27,5.22573220377513,108.66541242536,148,458.776,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",2,1.99945735996796,29.8372402054901,682,475.075,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",3,1.99945735996796,31.836697565458,695,475.549,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",4,2.15315536596135,33.836154925426,708,476.023,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",5,1.99945735996796,35.9893102913873,722,476.534,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",6,2.15315536596135,37.9887676513553,735,477.008,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",7,2.15315536596135,40.1419230173166,749,477.518,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",8,2.92226018795225,42.295078383278,763,478.029,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",9,2.30700706996073,45.2173385712302,782,478.722,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",10,2.61455677995349,47.5243456411909,797,479.269,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",11,2.76840848395287,50.1389024211444,814,479.889,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",12,2.61455677995349,52.9073109050973,832,480.545,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",13,2.61455677995349,55.5218676850508,849,481.165,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",14,2.4608587739601,58.1364244650043,866,481.785,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",15,2.4608587739601,60.5972832389644,882,482.369,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",16,3.22980989794502,63.0581420129245,898,482.952,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-35a(1)",17,3.07595819394564,66.2879519108695,919,483.718,10,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",2,1.52545270948436,30.2869605710267,535.265,446.698,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",3,1.47888221366836,31.8124132805111,525.355,446.128,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",4,1.35869037298153,33.2912954941794,515.749,445.576,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",5,1.29137064635643,34.649985867161,506.924,445.069,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",6,1.72510641926977,35.9413565135174,498.536,444.587,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",7,1.84483716593861,37.6664629327871,487.33,443.944,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",8,2.15238687593138,39.5113000987258,475.346,443.255,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",9,2.61363459191753,41.6636869746571,461.365,442.452,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",10,3.38227831989045,44.2773215665747,444.389,441.477,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",11,3.22858031389707,47.6595998864651,422.419,440.214,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",12,2.9210306039043,50.8881802003622,401.448,439.01,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",13,2.45978288791815,53.8092108042665,382.474,437.919,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",14,2.45978288791815,56.2689936921847,366.496,437.001,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",15,2.55338497356812,58.7287765801028,350.518,436.083,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",16,2.82758221626032,61.2821615536709,333.932,435.131,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",17,3.76975099299978,64.1097437699313,315.566,434.075,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",18,3.70827179060243,67.879494762931,291.08,432.669,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",19,3.59146130604745,71.5877665535335,266.993,431.285,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",20,3.33785959615837,75.1792278595809,243.665,429.945,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",21,3.05520896313653,78.5170874557393,221.984,428.699,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",22,3.13882067839693,81.5722964188758,202.139,427.559,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",23,4.30477375186276,84.7111170972727,181.75,426.387,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",24,4.9197194738423,89.0158908491355,153.788,424.781,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",25,4.76602146784891,93.9356103229778,121.832,422.945,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",26,5.99591291180799,98.7016317908267,90.875,421.167,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36a",27,5.20160161683417,104.697544702635,51.928,418.929,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36b",2,1.69160025396321,33.0621317672433,912.939,383.465,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36b",3,1.69160025396321,34.7537320212065,922.35,377.758,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36b",5,1.69160025396321,44.2879267289882,975.393,345.595,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36b",6,1.84529825995659,45.9795269829514,984.803,339.888,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36b",7,2.05540343414955,47.824825242908,995.07,333.663,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36b",8,1.38989106819819,49.8802286770576,1006.505,326.729,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36b",9,2.24445198152142,51.2701197452558,1014.238,322.04,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36b",10,2.15284796994936,53.5145717267772,1026.724,314.469,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36b",11,2.6142493839415,55.6674196967265,1038.701,307.206,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36b",12,1.84529825995659,58.281669080668,1053.244,298.387,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
"SK09-R500-st78-36b",13,1.84529825995659,60.1269673406246,1063.509,292.162,10.5,"Dredge","2009","SK09-R500-78",54.847333,1.430833,"28","11","2009",2009-11-28,78
